Timestamp,Total_Risk,News_Risk,Economic_Risk,Environmental_Risk,Social_Risk,Top_Headline,USD,Momentum,Anomaly_Flag
2025-11-28 12:56:37,95,95,15,90,72,⚠️ Emerging Trend: CYCLONE DITWAH,307.55,0,False
2025-11-28 14:18:37,90,90,15,90,69,⚠️ Emerging Trend: CYCLONE DITWAH,307.55,-5,False
2025-11-28 14:26:17,90,90,15,90,69,⚠️ Emerging Trend: CYCLONE DITWAH,307.55,0,False
2025-11-28 15:35:47,90,40,15,90,44,⚠️ Emerging Trend: CYCLONE DITWAH,307.55,0,False
2025-11-28 16:01:44,100,100,15,90,74,⚠️ Emerging Trend: CYCLONE DITWAH,307.55,10,True
2025-11-28 16:49:51,90,40,15,90,44,⚠️ Emerging Trend: CYCLONE DITWAH,307.55,-10,False
2025-11-28 17:09:42,90,40,15,90,44,⚠️ Emerging Trend: CYCLONE DITWAH,307.55,0,False
2025-11-28 18:14:59,90,65,15,90,57,⚠️ Emerging Trend: CYCLONE DITWAH,307.55,0,False
2025-11-28 19:02:11,90,55,15,90,52,⚠️ Emerging Trend: AFTER AUCTION,307.55,0,False
2025-11-28 19:52:28,90,80,15,90,64,⚠️ Emerging Trend: AFTER AUCTION,307.55,0,False
2025-11-28 20:14:02,40,0,15,40,24,System Stable,307.55,-50,False
2025-11-28 20:53:30,90,55,15,90,52,⚠️ Emerging Trend: AFTER AUCTION,307.55,50,False
2025-11-28 21:12:10,90,55,15,90,52,⚠️ Emerging Trend: AFTER AUCTION,307.55,0,False
2025-11-28 21:58:19,40,30,15,40,39,⚠️ Emerging Trend: AFTER AUCTION,307.55,-50,False
2025-11-28 22:19:22,40,30,15,40,39,⚠️ Emerging Trend: AFTER AUCTION,307.55,0,False
2025-11-28 22:49:45,90,60,15,90,54,⚠️ Emerging Trend: AFTER AUCTION,307.55,50,False
2025-11-28 23:11:06,90,60,15,90,54,⚠️ Emerging Trend: AFTER AUCTION,307.55,0,False
2025-11-28 23:26:06,100,100,15,90,74,⚠️ Emerging Trend: DEATH TOLL,307.55,10,False
2025-11-29 00:01:28,100,100,15,90,74,⚠️ Emerging Trend: DEATH TOLL,307.55,0,False
2025-11-29 00:50:32,100,100,15,90,74,⚠️ Emerging Trend: DISASTER RELIEF,307.55,0,False
2025-11-29 01:08:39,100,100,15,90,74,⚠️ Emerging Trend: DITWAH PREVAILS,307.55,0,False
2025-11-29 01:54:47,100,100,15,90,74,⚠️ Emerging Trend: DITWAH PREVAILS,307.55,0,False
2025-11-29 02:12:43,100,100,15,90,74,⚠️ Emerging Trend: DITWAH PREVAILS,307.55,0,False
2025-11-29 02:49:26,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,307.55,0,False
2025-11-29 03:09:15,100,100,15,90,74,⚠️ Emerging Trend: DITWAH PREVAILS,307.55,0,False
2025-11-29 03:50:43,100,100,15,90,74,⚠️ Emerging Trend: DITWAH PREVAILS,307.55,0,False
2025-11-29 04:11:54,100,100,15,90,74,⚠️ Emerging Trend: DITWAH PREVAILS,307.55,0,False
2025-11-29 04:50:59,90,25,15,90,37,More than 50 killed in deadly Sri Lanka floods: What we know so far - Al Jazeera,307.55,-10,False
2025-11-29 05:09:52,90,25,15,90,37,More than 50 killed in deadly Sri Lanka floods: What we know so far - Al Jazeera,307.55,0,False
2025-11-29 07:13:22,100,100,15,90,74,⚠️ Emerging Trend: ITS HOUR,304.95,10,False
2025-11-29 08:44:19,100,100,15,90,74,⚠️ Emerging Trend: ITS HOUR,304.95,0,False
2025-11-29 09:25:53,100,100,15,90,74,⚠️ Emerging Trend: ITS HOUR,304.95,0,False
2025-11-29 09:57:12,100,100,15,90,74,⚠️ Emerging Trend: ITS HOUR,304.95,0,False
2025-11-29 10:17:00,100,100,15,90,74,⚠️ Emerging Trend: ITS HOUR,304.95,0,False
2025-11-29 10:51:57,100,100,15,90,74,⚠️ Emerging Trend: ITS HOUR,304.95,0,False
2025-11-29 11:50:27,100,100,15,90,74,⚠️ Emerging Trend: ITS HOUR,304.95,0,False
2025-11-29 11:58:45,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 12:00:50,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 12:15:54,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 12:18:05,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 12:30:58,100,100,15,90,74,⚠️ Emerging Trend: ITS HOUR,304.95,0,False
2025-11-29 12:45:53,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 12:52:04,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 13:00:51,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 13:15:48,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 13:17:41,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 13:31:08,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 13:45:54,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 14:00:43,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 14:15:51,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 14:23:53,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 14:31:00,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 14:45:54,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 14:53:59,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 15:00:55,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 15:15:59,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 15:17:18,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 15:30:57,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 15:45:52,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 15:53:55,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 16:01:04,100,100,15,90,74,⚠️ Emerging Trend: DITWAH LEAVES,304.95,0,False
2025-11-29 16:15:48,100,100,15,90,74,⚠️ Emerging Trend: SURGE REMITTANCES,304.95,0,False
2025-11-29 16:18:55,100,100,15,90,74,⚠️ Emerging Trend: LANKAS WORST,304.95,0,False
2025-11-29 16:31:01,100,100,15,90,74,⚠️ Emerging Trend: 123 DEAD,304.95,0,False
2025-11-29 16:45:50,100,100,15,90,74,⚠️ Emerging Trend: 130 MISSING,304.95,0,False
2025-11-29 16:48:39,100,100,15,90,74,⚠️ Emerging Trend: 130 MISSING,304.95,0,False
2025-11-29 17:01:01,100,100,15,90,74,⚠️ Emerging Trend: KILLS 123,304.95,0,False
2025-11-29 17:15:54,100,100,15,90,74,⚠️ Emerging Trend: 130 MISSING,304.95,0,False
2025-11-29 17:17:53,100,100,15,90,74,⚠️ Emerging Trend: 130 MISSING,304.95,0,False
2025-11-29 17:30:59,100,100,15,90,74,⚠️ Emerging Trend: 130 MISSING,304.95,0,False
2025-11-29 17:33:07,100,100,15,90,74,⚠️ Emerging Trend: 130 MISSING,304.95,0,False
2025-11-29 17:46:12,100,100,15,90,74,⚠️ Emerging Trend: DITWAH KILLS,304.95,0,False
2025-11-29 18:00:55,100,100,15,90,74,⚠️ Emerging Trend: DITWAH KILLS,304.95,0,False
2025-11-29 18:14:48,100,100,15,90,74,⚠️ Emerging Trend: DITWAH KILLS,304.95,0,False
2025-11-29 18:15:50,100,100,15,90,74,⚠️ Emerging Trend: 123 DEAD,304.95,0,False
2025-11-29 18:30:56,100,100,15,90,74,⚠️ Emerging Trend: 123 DEAD,304.95,0,False
2025-11-29 18:45:53,100,100,15,90,74,⚠️ Emerging Trend: 123 DEAD,304.95,0,False
2025-11-29 18:59:44,100,100,15,90,74,⚠️ Emerging Trend: DITWAH KILLS,304.95,0,False
2025-11-29 19:00:53,100,100,15,90,74,⚠️ Emerging Trend: DITWAH KILLS,304.95,0,False
2025-11-29 19:16:03,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 19:18:42,100,100,15,90,74,⚠️ Emerging Trend: DITWAH KILLS,304.95,0,False
2025-11-29 19:30:58,100,100,15,90,74,⚠️ Emerging Trend: BUSINESS STANDARD,304.95,0,False
2025-11-29 19:45:52,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 19:51:05,100,100,15,90,74,"Access to Kandy, Gampola towns in Sri Lanka restored after Cyclone Ditwah",304.95,0,False
2025-11-29 20:00:52,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 20:16:02,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 20:17:33,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 20:31:00,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 20:45:53,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 20:52:40,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 21:00:55,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 21:15:54,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 21:17:24,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 21:31:02,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 21:45:51,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 21:58:24,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 22:01:01,100,100,15,90,74,⚠️ Emerging Trend: 203 MISSING,304.95,0,False
2025-11-29 22:15:47,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 22:21:38,100,100,15,90,74,⚠️ Emerging Trend: 203 MISSING,304.95,0,False
2025-11-29 22:31:01,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-29 22:45:47,100,100,15,90,74,⚠️ Emerging Trend: DISASTER 203,304.95,0,False
2025-11-29 22:50:18,100,100,15,90,74,⚠️ Emerging Trend: 203 MISSING,304.95,0,False
2025-11-29 23:01:02,100,100,15,90,74,⚠️ Emerging Trend: 203 MISSING,304.95,0,False
2025-11-29 23:06:51,100,100,15,90,74,⚠️ Emerging Trend: DISASTER 203,304.95,0,False
2025-11-29 23:15:53,100,100,15,90,74,⚠️ Emerging Trend: 203 MISSING,304.95,0,False
2025-11-29 23:18:46,100,100,15,90,74,⚠️ Emerging Trend: 203 MISSING,304.95,0,False
2025-11-29 23:30:58,100,100,15,90,74,"Access to Kandy, Gampola towns in Sri Lanka restored after Cyclone Ditwah",304.95,0,False
2025-11-29 23:45:49,100,100,15,90,74,⚠️ Emerging Trend: DISASTER 203,304.95,0,False
2025-11-30 00:00:53,100,100,15,90,74,⚠️ Emerging Trend: 203 MISSING,304.95,0,False
2025-11-30 00:02:22,100,100,15,90,74,⚠️ Emerging Trend: DISASTER 203,304.95,0,False
2025-11-30 00:16:00,100,100,15,90,74,⚠️ Emerging Trend: 203 MISSING,304.95,0,False
2025-11-30 00:23:02,100,100,15,90,74,⚠️ Emerging Trend: DISASTER 203,304.95,0,False
2025-11-30 00:30:53,100,100,15,90,74,⚠️ Emerging Trend: 203 MISSING,304.95,0,False
2025-11-30 00:45:53,100,100,15,40,74,⚠️ Emerging Trend: 203 MISSING,304.95,0,False
2025-11-30 00:48:49,100,100,15,40,74,⚠️ Emerging Trend: 203 MISSING,304.95,0,False
2025-11-30 01:00:08,100,100,15,90,74,⚠️ Emerging Trend: DISASTER 203,304.95,0,False
2025-11-30 01:15:52,100,100,15,90,74,⚠️ Emerging Trend: DISASTER 203,304.95,0,False
2025-11-30 01:18:10,100,100,15,90,74,⚠️ Emerging Trend: DISASTER 203,304.95,0,False
2025-11-30 01:31:18,100,100,15,40,74,⚠️ Emerging Trend: 203 MISSING,304.95,0,False
2025-11-30 01:46:09,100,100,15,90,74,⚠️ Emerging Trend: DISASTER 203,304.95,0,False
2025-11-30 01:55:59,100,100,15,40,74,⚠️ Emerging Trend: 203 MISSING,304.95,0,False
2025-11-30 02:00:49,100,100,15,90,74,⚠️ Emerging Trend: DISASTER 203,304.95,0,False
2025-11-30 02:15:48,100,100,15,90,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 02:18:38,100,100,15,40,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 02:30:59,100,100,15,40,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 02:45:48,100,100,15,90,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 02:50:43,100,100,15,40,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 03:00:52,100,100,15,90,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 03:04:59,100,100,15,40,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 03:15:52,100,100,15,40,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 03:17:27,100,100,15,40,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 03:30:56,100,100,15,40,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 03:46:02,45,45,15,40,47,⚠️ Emerging Trend: TEST SINCE,304.95,-55,False
2025-11-30 03:51:58,45,45,15,40,47,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 04:00:54,45,45,15,40,47,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 04:15:50,45,45,15,40,47,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 04:18:12,45,45,15,40,47,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 04:31:00,45,45,15,40,47,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 04:46:09,45,45,15,40,47,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 04:52:15,45,45,15,40,47,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 05:01:17,45,45,15,40,47,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 05:15:52,45,45,15,40,47,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 05:17:43,45,45,15,40,47,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 05:31:12,60,60,15,40,54,⚠️ Emerging Trend: TEST SINCE,304.95,15,False
2025-11-30 05:46:03,100,100,15,90,74,⚠️ Emerging Trend: TEST SINCE,304.95,40,False
2025-11-30 06:00:53,100,100,15,90,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 06:15:55,100,100,15,90,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 06:31:02,100,100,15,90,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 06:45:54,100,100,15,90,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 07:00:57,100,100,15,90,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 07:15:51,100,100,15,90,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 07:30:59,100,100,15,90,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 07:33:02,100,100,15,90,74,⚠️ Emerging Trend: TEST SINCE,304.95,0,False
2025-11-30 07:45:52,100,100,15,90,74,Japan sends disaster assessment team to Sri Lanka after cyclone,304.95,0,False
2025-11-30 08:00:50,100,100,15,90,74,Japan sends disaster assessment team to Sri Lanka after cyclone,304.95,0,False
2025-11-30 08:15:54,100,100,15,90,74,Japan sends disaster assessment team to Sri Lanka after cyclone,304.95,0,False
2025-11-30 08:30:51,100,100,15,90,74,Japan sends disaster assessment team to Sri Lanka after cyclone,304.95,0,False
2025-11-30 08:45:53,100,100,15,90,74,Japan sends disaster assessment team to Sri Lanka after cyclone,304.95,0,False
2025-11-30 09:01:03,100,100,15,90,74,Passengers advised to use expressway as floods disrupt BIA access; Visitors restricted,304.95,0,False
2025-11-30 09:15:02,100,100,15,90,74,"Flood alert for Battaramulla, Malabe, Athurugiriya low lying areas in Sri Lanka cyclone",304.95,0,False
2025-11-30 09:15:50,100,100,15,90,74,Passengers advised to use expressway as floods disrupt BIA access; Visitors restricted,304.95,0,False
2025-11-30 09:30:57,100,100,15,90,74,Passengers advised to use expressway as floods disrupt BIA access; Visitors restricted,304.95,0,False
2025-11-30 09:45:53,100,100,15,90,74,"Flood alert for Battaramulla, Malabe, Athurugiriya low lying areas in Sri Lanka cyclone",304.95,0,False
2025-11-30 10:00:58,100,100,15,90,74,⚠️ Emerging Trend: ASSESSMENT TEAM,304.95,0,False
2025-11-30 10:06:43,100,100,15,90,74,⚠️ Emerging Trend: ASSESSMENT TEAM,304.95,0,False
2025-11-30 10:15:54,100,100,15,90,74,⚠️ Emerging Trend: ASSESSMENT TEAM,304.95,0,False
2025-11-30 10:27:46,100,100,15,90,74,⚠️ Emerging Trend: MALABE ATHURUGIRIYA,304.95,0,False
2025-11-30 10:30:57,100,100,15,90,74,⚠️ Emerging Trend: ASSESSMENT TEAM,304.95,0,False
2025-11-30 10:45:48,100,100,15,90,74,⚠️ Emerging Trend: ASSESSMENT TEAM,304.95,0,False
2025-11-30 10:58:48,100,100,15,90,74,⚠️ Emerging Trend: MALABE ATHURUGIRIYA,304.95,0,False
2025-11-30 11:00:55,100,100,15,90,74,⚠️ Emerging Trend: MALABE ATHURUGIRIYA,304.95,0,False
2025-11-30 11:15:58,100,100,15,90,74,⚠️ Emerging Trend: ASSESSMENT TEAM,304.95,0,False
2025-11-30 11:19:12,100,100,15,90,74,⚠️ Emerging Trend: ASSESSMENT TEAM,304.95,0,False
2025-11-30 11:31:08,100,100,15,90,74,⚠️ Emerging Trend: ASSESSMENT TEAM,304.95,0,False
2025-11-30 11:45:54,100,100,15,90,74,⚠️ Emerging Trend: MALABE ATHURUGIRIYA,304.95,0,False
2025-11-30 12:00:49,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-30 12:05:17,100,100,15,90,74,⚠️ Emerging Trend: CHANGE FEES,304.95,0,False
2025-11-30 12:15:51,100,100,15,90,74,⚠️ Emerging Trend: CHANGE FEES,304.95,0,False
2025-11-30 12:24:54,100,100,15,90,74,⚠️ Emerging Trend: CHANGE FEES,304.95,0,False
2025-11-30 12:30:53,100,100,15,90,74,⚠️ Emerging Trend: CHANGE FEES,304.95,0,False
2025-11-30 12:46:23,100,100,15,90,74,⚠️ Emerging Trend: ASSESSMENT TEAM,304.95,0,False
2025-11-30 12:51:15,100,100,15,90,74,⚠️ Emerging Trend: MALABE ATHURUGIRIYA,304.95,0,False
2025-11-30 13:01:15,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-30 13:15:53,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-30 13:17:42,100,100,15,90,74,⚠️ Emerging Trend: MALABE ATHURUGIRIYA,304.95,0,False
2025-11-30 13:30:56,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-30 13:45:47,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-30 13:58:58,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-30 14:01:07,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-30 14:15:54,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-30 14:21:15,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-30 14:30:52,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-30 14:46:01,100,100,15,90,74,⚠️ Emerging Trend: SAGAR BANDHU,304.95,0,False
2025-11-30 14:48:29,59,100,22,65,58,⚠️ Emerging Trend: SAGAR BANDHU,304.95,75.0,-41,False
2025-11-30 14:53:43,59,100,22,65,58,⚠️ Emerging Trend: SEEK COOPERATION,304.95,75.0,0,False
2025-11-30 17:16:21,59,100,22,65,58,⚠️ Emerging Trend: SEEK COOPERATION,304.95,75.0,0,False
2025-11-30 17:24:07,59,100,22,65,58,⚠️ Emerging Trend: 1 MILLION,304.95,75.0,0,False
2025-11-30 17:31:10,59,100,22,65,58,⚠️ Emerging Trend: SUN SHINES,304.95,75.0,0,False
2025-11-30 17:45:54,59,100,22,65,58,⚠️ Emerging Trend: 1 MILLION,304.95,75.0,0,False
2025-11-30 18:01:16,59,100,22,65,58,⚠️ Emerging Trend: 1 MILLION,304.95,75.0,0,False
